"doi","article_id","title","year","license","pdf_file","xml_file","pdf_exists","xml_exists","in_rds","grobid_version","conversion_date"
"10.3389/fpsyg.2022.779850","fpsyg2022779850","Body Image Scale: Evaluation of the Psychometric Properties in Three Indian Head and Neck Cancer Language Groups",2022,NA,"pdf/frontiers.fpsyg2022779850.pdf","xml/frontiers.fpsyg2022779850.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2022.1060256","fpsyg20221060256","Empowerment through agency enhancement",2022,NA,"pdf/frontiers.fpsyg20221060256.pdf","xml/frontiers.fpsyg20221060256.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2022.850614","fpsyg2022850614","Spanish Pre-Olympic Athletes’ Motivations and Barriers to Pursuing Dual Career as a Function of Sociodemographic, Sport and Academic Variables",2022,NA,"pdf/frontiers.fpsyg2022850614.pdf","xml/frontiers.fpsyg2022850614.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2022.988814","fpsyg2022988814","A moderated-mediation analysis of pathways in the association between Veterans’ health and their spouse’s relationship satisfaction: The importance of social support",2022,NA,"pdf/frontiers.fpsyg2022988814.pdf","xml/frontiers.fpsyg2022988814.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2022.860837","fpsyg2022860837","Modeling Psychometric Relational Data in Social Networks: Latent Interdependence Models",2022,NA,"pdf/frontiers.fpsyg2022860837.pdf","xml/frontiers.fpsyg2022860837.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2022.821440","fpsyg2022821440","Gaze Strategies in Driving–An Ecological Approach",2022,NA,"pdf/frontiers.fpsyg2022821440.pdf","xml/frontiers.fpsyg2022821440.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2022.835200","fpsyg2022835200","Personality Styles of Dentists Practicing Hypnosis Confirm the Existence of the Homo Hypnoticus",2022,NA,"pdf/frontiers.fpsyg2022835200.pdf","xml/frontiers.fpsyg2022835200.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2022.796924","fpsyg2022796924","The Effect of Ostracism on Adults’ Materialism: The Roles of Security and Self-Construal",2022,NA,"pdf/frontiers.fpsyg2022796924.pdf","xml/frontiers.fpsyg2022796924.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2022.808896","fpsyg2022808896","Iconicity as Multimodal, Polysemiotic, and Plurifunctional",2022,NA,"pdf/frontiers.fpsyg2022808896.pdf","xml/frontiers.fpsyg2022808896.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2022.1016909","fpsyg20221016909","Tracking changes in touch desire and touch avoidance before and after the COVID-19 outbreak",2022,NA,"pdf/frontiers.fpsyg20221016909.pdf","xml/frontiers.fpsyg20221016909.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2022.884672","fpsyg2022884672","The Leader Vitality Scale: Development, Psychometric Assessment, and Validation",2022,NA,"pdf/frontiers.fpsyg2022884672.pdf","xml/frontiers.fpsyg2022884672.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2022.1009209","fpsyg20221009209","Making things happen: How employees’ paradox mindset influences innovative performance",2022,NA,"pdf/frontiers.fpsyg20221009209.pdf","xml/frontiers.fpsyg20221009209.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2022.1018290","fpsyg20221018290","Consumers’ coping strategies when they feel negative emotions in the face of forced deconsumption during the Covid-19 pandemic lockdowns",2022,"cc-by","pdf/frontiers.fpsyg20221018290.pdf","xml/frontiers.fpsyg20221018290.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2022.1056350","fpsyg20221056350","Editorial: Women in academia: Challenges and solutions to representation in the social sciences",2022,"cc-by","pdf/frontiers.fpsyg20221056350.pdf","xml/frontiers.fpsyg20221056350.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2022.911907","fpsyg2022911907","An Exploratory Study on Corporate Governance From Neuro-Governance Lenses in the Malaysian Context",2022,"cc-by","pdf/frontiers.fpsyg2022911907.pdf","xml/frontiers.fpsyg2022911907.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2024.1497422","fpsyg20241497422","Validation of existential fulfillment scale in Chinese university students",2025,"cc-by","pdf/frontiers.fpsyg20241497422.pdf","xml/frontiers.fpsyg20241497422.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2025.1508790","fpsyg20251508790","Improving birth preparation with the hypnosis online course “The Peaceful Birth”: a randomized controlled study",2025,"cc-by","pdf/frontiers.fpsyg20251508790.pdf","xml/frontiers.fpsyg20251508790.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2025.1688924","fpsyg20251688924","Highly sensitive early-onset Alzheimer's disease: a case report",2025,"cc-by","pdf/frontiers.fpsyg20251688924.pdf","xml/frontiers.fpsyg20251688924.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2025.1557524","fpsyg20251557524","Do stress symptoms impact handgrip strength and firearm shooting accuracy among military police officers?",2025,"cc-by","pdf/frontiers.fpsyg20251557524.pdf","xml/frontiers.fpsyg20251557524.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2025.1522812","fpsyg20251522812","Brain activity during a cognitive task after consuming food of varying palatability",2025,"cc-by","pdf/frontiers.fpsyg20251522812.pdf","xml/frontiers.fpsyg20251522812.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2025.1478849","fpsyg20251478849","The effects of incivility on learning burnout in Chinese nursing interns: mediating roles of career calling and self-efficacy",2025,"cc-by","pdf/frontiers.fpsyg20251478849.pdf","xml/frontiers.fpsyg20251478849.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2025.1716164","fpsyg20251716164","Digital representation of youth' agency in culture: a database of projects",2025,"cc-by","pdf/frontiers.fpsyg20251716164.pdf","xml/frontiers.fpsyg20251716164.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2025.1473147","fpsyg20251473147","The relationship between group attachment and career adaptability of college students: a moderated mediation model",2025,"cc-by","pdf/frontiers.fpsyg20251473147.pdf","xml/frontiers.fpsyg20251473147.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2025.1665867","fpsyg20251665867","Climate emergency coping scale: development and validation of a multidimensional scale",2025,"cc-by","pdf/frontiers.fpsyg20251665867.pdf","xml/frontiers.fpsyg20251665867.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2025.1682034","fpsyg20251682034","Yoga as a therapeutic modality for psychological trauma in women and children in the Meitei-Kuki conflict in Manipur",2025,"cc-by","pdf/frontiers.fpsyg20251682034.pdf","xml/frontiers.fpsyg20251682034.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2025.1556416","fpsyg20251556416","Early social communication and language development in moderate-to-late preterm infants: a longitudinal study",2025,"cc-by","pdf/frontiers.fpsyg20251556416.pdf","xml/frontiers.fpsyg20251556416.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2025.1582572","fpsyg20251582572","Fear of Missing Out and its impact: exploring relationships with social media use, psychological well-being, and academic performance among university students",2025,"cc-by","pdf/frontiers.fpsyg20251582572.pdf","xml/frontiers.fpsyg20251582572.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2025.1529967","fpsyg20251529967","The effect of auditory rhythm on the temporal allocation of visual attention in aging",2025,"cc-by","pdf/frontiers.fpsyg20251529967.pdf","xml/frontiers.fpsyg20251529967.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2025.1585270","fpsyg20251585270","The effect of adolescents’ perceived social support types on sense of meaning in life: the mediating role of social- emotional competence",2025,"cc-by","pdf/frontiers.fpsyg20251585270.pdf","xml/frontiers.fpsyg20251585270.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2025.1465774","fpsyg20251465774","Ability emotional intelligence profiles and real-life outcomes: a latent profile analysis of a large adult sample",2025,"cc-by","pdf/frontiers.fpsyg20251465774.pdf","xml/frontiers.fpsyg20251465774.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2025.1550061","fpsyg20251550061","Development and validation of a questionnaire for table tennis teaching in physical education",2025,"cc-by","pdf/frontiers.fpsyg20251550061.pdf","xml/frontiers.fpsyg20251550061.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2025.1620780","fpsyg20251620780","The influence of childhood socioeconomic status on Chinese female university students’ fertility intentions: the chain mediating effect of parental emotional warmth and subjective well-being",2025,"cc-by","pdf/frontiers.fpsyg20251620780.pdf","xml/frontiers.fpsyg20251620780.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2025.1607061","fpsyg20251607061","Comparative differences in job preferences among doctors in different levels of public hospitals in Henan, China: a discrete choice experiment",2025,"cc-by","pdf/frontiers.fpsyg20251607061.pdf","xml/frontiers.fpsyg20251607061.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2025.1582493","fpsyg20251582493","The impact of secondary school students’ perceptions of parental academic involvement and academic stress on internalizing problem behaviors: the mediating roles of psychological resilience and materialism",2025,"cc-by","pdf/frontiers.fpsyg20251582493.pdf","xml/frontiers.fpsyg20251582493.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2025.1606373","fpsyg20251606373","The relationship between spousal empowerment, quality of life, and subjective wellbeing among disabled elderly",2025,"cc-by","pdf/frontiers.fpsyg20251606373.pdf","xml/frontiers.fpsyg20251606373.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2025.1674552","fpsyg20251674552","Research on the construction of an indicator system for physical education teaching abilities of preschool teachers",2025,"cc-by","pdf/frontiers.fpsyg20251674552.pdf","xml/frontiers.fpsyg20251674552.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2025.1538948","fpsyg20251538948","Temporal focus, dual-system self-control, and college students’ short-video addiction: a variable-centered and person-centered approach",2025,"cc-by","pdf/frontiers.fpsyg20251538948.pdf","xml/frontiers.fpsyg20251538948.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2025.1678736","fpsyg20251678736","Impact of landscape installation design on emotional loneliness: interaction style as a moderating factor",2025,"cc-by","pdf/frontiers.fpsyg20251678736.pdf","xml/frontiers.fpsyg20251678736.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2025.1450240","fpsyg20251450240","The influencing factors of the participation intention and behavior in organized scientific research of young teachers in modern industrial colleges—based on the theory of planned behavior and normative activation theory",2025,"cc-by","pdf/frontiers.fpsyg20251450240.pdf","xml/frontiers.fpsyg20251450240.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2025.1701733","fpsyg20251701733","The impact of sports participation on reappraisal use during daily challenges among young adults",2025,"cc-by","pdf/frontiers.fpsyg20251701733.pdf","xml/frontiers.fpsyg20251701733.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2025.1634776","fpsyg20251634776","Comparison of the temporal and technical-tactical characteristics in badminton men’s singles under different competition formats",2025,"cc-by","pdf/frontiers.fpsyg20251634776.pdf","xml/frontiers.fpsyg20251634776.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2025.1602009","fpsyg20251602009","From psychological wellbeing to distress: the role of psychological counseling interventions in university students",2025,NA,"pdf/frontiers.fpsyg20251602009.pdf","xml/frontiers.fpsyg20251602009.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2025.1669639","fpsyg20251669639","The relationship between parent-child attachment and fertility intention: the mediating role of family resilience and the moderating role of gender moderating",2025,NA,"pdf/frontiers.fpsyg20251669639.pdf","xml/frontiers.fpsyg20251669639.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2025.1600266","fpsyg20251600266","Managing knowledge hiding behaviors in Chinese enterprises: the mediating effects of power dynamics losses",2025,NA,"pdf/frontiers.fpsyg20251600266.pdf","xml/frontiers.fpsyg20251600266.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2025.1526799","fpsyg20251526799","Unifying work values: establishing a circular framework based on basic human values",2025,NA,"pdf/frontiers.fpsyg20251526799.pdf","xml/frontiers.fpsyg20251526799.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2025.1530713","fpsyg20251530713","Screening for psychotherapy readiness with the University of Rhode Island Change Assessment Scale and the Readiness for Psychotherapy Index",2025,NA,"pdf/frontiers.fpsyg20251530713.pdf","xml/frontiers.fpsyg20251530713.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2025.1601162","fpsyg20251601162","Youth benefit finding and caregiving in a parental illness context: a latent profile analysis",2025,NA,"pdf/frontiers.fpsyg20251601162.pdf","xml/frontiers.fpsyg20251601162.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2025.1578771","fpsyg20251578771","Conceptual construction and scale development of leadership taking charge behavior in the Chinese cultural context",2025,NA,"pdf/frontiers.fpsyg20251578771.pdf","xml/frontiers.fpsyg20251578771.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2025.1434407","fpsyg20251434407","Kindergarten teachers’ emotional intelligence and surface acting: the chain mediating effects of self-efficacy and work engagement",2025,NA,"pdf/frontiers.fpsyg20251434407.pdf","xml/frontiers.fpsyg20251434407.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2025.1718263","fpsyg20251718263","Editorial: Community series: Spanish Psycholinguistics, volume II",2025,NA,"pdf/frontiers.fpsyg20251718263.pdf","xml/frontiers.fpsyg20251718263.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2025.1653695","fpsyg20251653695","Circles of deception: the Ebbinghaus illusion from fish to birds",2025,NA,"pdf/frontiers.fpsyg20251653695.pdf","xml/frontiers.fpsyg20251653695.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2025.1513538","fpsyg20251513538","The impact of perceived teacher support on students’ learning approach: the chain mediating role of academic engagement and achievement goal orientation",2025,NA,"pdf/frontiers.fpsyg20251513538.pdf","xml/frontiers.fpsyg20251513538.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2025.1641964","fpsyg20251641964","A correlational study on moral distress and death attitude among oncology nurses in China",2025,NA,"pdf/frontiers.fpsyg20251641964.pdf","xml/frontiers.fpsyg20251641964.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2025.1545370","fpsyg20251545370","The dual impact of physical exercise on university students’ mental health: the chain mediating effects of mindfulness and psychological resilience",2025,NA,"pdf/frontiers.fpsyg20251545370.pdf","xml/frontiers.fpsyg20251545370.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2025.1592148","fpsyg20251592148","Leader humility and employee proactivity: sequential affective mediation and the moderating effect of role breadth self-efficacy",2025,NA,"pdf/frontiers.fpsyg20251592148.pdf","xml/frontiers.fpsyg20251592148.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2025.1442500","fpsyg20251442500","Why humans evolved blue eyes",2025,NA,"pdf/frontiers.fpsyg20251442500.pdf","xml/frontiers.fpsyg20251442500.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2025.1574315","fpsyg20251574315","The relationship between positive future thinking, entrapment, defeat and death-related mental imagery in individuals with and without a suicidal history: an experimental study",2025,NA,"pdf/frontiers.fpsyg20251574315.pdf","xml/frontiers.fpsyg20251574315.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2025.1661196","fpsyg20251661196","Investigating the roles of academic emotions in the relationship between agentic engagement and EFL achievement among Chinese undergraduate students",2025,NA,"pdf/frontiers.fpsyg20251661196.pdf","xml/frontiers.fpsyg20251661196.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2025.1621248","fpsyg20251621248","Editorial: Physical education, health and education innovation, volume II",2025,NA,"pdf/frontiers.fpsyg20251621248.pdf","xml/frontiers.fpsyg20251621248.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2025.1689020","fpsyg20251689020","The relationship between inclusive leadership in sustainable education and teachers' subjective wellbeing in Türkiye: the mediating role of affective commitment",2025,NA,"pdf/frontiers.fpsyg20251689020.pdf","xml/frontiers.fpsyg20251689020.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2025.1490144","fpsyg20251490144","Chinese pre-service general education teachers’ attitudes and self-efficacy toward inclusive education",2025,NA,"pdf/frontiers.fpsyg20251490144.pdf","xml/frontiers.fpsyg20251490144.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2025.1631504","fpsyg20251631504","Open group dialogue on post-mortem organ donation promotes attitudinal change among different groups of the Italian population",2025,NA,"pdf/frontiers.fpsyg20251631504.pdf","xml/frontiers.fpsyg20251631504.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2025.1577986","fpsyg20251577986","The domain-general and domain-specific cognitive profiles in high and low-achieving Chinese L2 learners",2025,NA,"pdf/frontiers.fpsyg20251577986.pdf","xml/frontiers.fpsyg20251577986.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2025.1603393","fpsyg20251603393","Impact of AI workplace anxiety on life satisfaction among service industry employees: exploring mediating and moderating factors",2025,NA,"pdf/frontiers.fpsyg20251603393.pdf","xml/frontiers.fpsyg20251603393.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2025.1517430","fpsyg20251517430","Reconnection with nature through empathy: rewiring people and animals by assessing zoo visitors' connection to species and the need for their conservation",2025,NA,"pdf/frontiers.fpsyg20251517430.pdf","xml/frontiers.fpsyg20251517430.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2025.1580573","fpsyg20251580573","Strategic organizational support for stress and burnout: insights from rural teachers' stress profiles",2025,NA,"pdf/frontiers.fpsyg20251580573.pdf","xml/frontiers.fpsyg20251580573.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2024.1452878","fpsyg20241452878","Exploring the psychometric properties of the Persian Depression Anxiety Stress Scale for Youth (DASS-Y): factor structure and reliability in Iranian children and adolescents",2025,NA,"pdf/frontiers.fpsyg20241452878.pdf","xml/frontiers.fpsyg20241452878.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2025.1481381","fpsyg20251481381","Innovative approaches in physical education: leveraging cognitive activation to boost student outcomes",2025,NA,"pdf/frontiers.fpsyg20251481381.pdf","xml/frontiers.fpsyg20251481381.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
