"doi","article_id","title","title_source","year","volume","startpage","pdf_file","xml_file","pdf_exists","xml_exists","in_rds","grobid_version","conversion_date","license"
NA,"v16p154","The Biomechanics of Standing Start and Initial Acceleration: Reliability of the Key Determining Kinematics","grobid",2017,16,154,"pdf/jssm.v16p154.pdf","xml/jssm.v16p154.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v17p557","Monitoring Heart Rate Variability Before and After a Marathon in an Elite Wheelchair Athlete: A Case Study","grobid",2018,17,557,"pdf/jssm.v17p557.pdf","xml/jssm.v17p557.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v19p727","Start and Turn Performances of Competitive Swimmers in Sprint Butterfly Swimming","grobid",2020,19,727,"pdf/jssm.v19p727.pdf","xml/jssm.v19p727.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v16p105","The Effects of Non-Contingent Feedback on the Incidence of Plateau at O V  2max","grobid",2017,16,105,"pdf/jssm.v16p105.pdf","xml/jssm.v16p105.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v13p689","Comparison of Oxygen Consumption in Rats during Uphill (Concentric) and Downhill (Eccentric) Treadmill Exercise Tests","grobid",2014,13,689,"pdf/jssm.v13p689.pdf","xml/jssm.v13p689.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v16p14","Prediction of Tennis Performance in Junior Elite Tennis Players","grobid",2017,16,14,"pdf/jssm.v16p14.pdf","xml/jssm.v16p14.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v15p65","Effects of a Stretching Development and Maintenance Program on Hamstring Extensibility in Schoolchildren: A Cluster-Randomized Controlled Trial","grobid",2016,15,65,"pdf/jssm.v15p65.pdf","xml/jssm.v15p65.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v14p857","A Clustered Repeated-Sprint Running Protocol for Team-Sport Athletes Performed in Normobaric Hypoxia","grobid",2015,14,857,"pdf/jssm.v14p857.pdf","xml/jssm.v14p857.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v13p379","Towards Uniform Accelerometry Analysis: A Standardization Methodology to Minimize Measurement Bias Due to Systematic Accelerometer Wear-Time Variation","grobid",2014,13,379,"pdf/jssm.v13p379.pdf","xml/jssm.v13p379.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v14p203","Reliability and Accuracy of Six Hand-Held Blood Lactate Analysers","grobid",2015,14,203,"pdf/jssm.v14p203.pdf","xml/jssm.v14p203.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v13p78","A Comparison of Jump Height, Takeoff Velocities, and Blocking Coverage in the Swing and Traditional Volleyball Blocking Techniques","grobid",2014,13,78,"pdf/jssm.v13p78.pdf","xml/jssm.v13p78.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v16p295","Time-Loss Injuries in Sub-Elite and Emerging Rugby League Players","grobid",2017,16,295,"pdf/jssm.v16p295.pdf","xml/jssm.v16p295.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v19p690","The Acute Effects of a Percussive Massage Treatment with a Hypervolt Device on Plantar Flexor Muscles' Range of Motion and Performance","grobid",2020,19,690,"pdf/jssm.v19p690.pdf","xml/jssm.v19p690.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v13p564","The Acute Effects of Unilateral Ankle Plantar Flexors Static-Stretching on Postural Sway and Gastrocnemius Muscle Activity during Single-Leg Balance Tasks","grobid",2014,13,564,"pdf/jssm.v13p564.pdf","xml/jssm.v13p564.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v14p689","Letter to editor","grobid",2015,14,689,"pdf/jssm.v14p689.pdf","xml/jssm.v14p689.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v18p471","Effects of Blood Flow Restriction Training with Protein Supplementation on Muscle Mass And Strength in Older Men","grobid",2019,18,471,"pdf/jssm.v18p471.pdf","xml/jssm.v18p471.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v14p494","Game and Training Load Differences in Elite Junior Australian Football","grobid",2015,14,494,"pdf/jssm.v14p494.pdf","xml/jssm.v14p494.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v19p337","The Reliability and Validity of a Novel Sport-Specific Balance Test to Differentiate Performance Levels in Elite Curling Players","grobid",2020,19,337,"pdf/jssm.v19p337.pdf","xml/jssm.v19p337.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v19p429","Influence of High Intensity 20-Second Static Stretching on the Flexibility and Strength of Hamstrings","grobid",2020,19,429,"pdf/jssm.v19p429.pdf","xml/jssm.v19p429.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v15p126","The Total Work Measured During a High Intensity Isokinetic Fatigue Test Is Associated With Anaerobic Work Capacity","grobid",2016,15,126,"pdf/jssm.v15p126.pdf","xml/jssm.v15p126.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v19p43","The Impact of Eye-closed and Weighted Multi-ball Training on the Improvement of the Stroke Effect of Adolescent Table Tennis Players","grobid",2020,19,43,"pdf/jssm.v19p43.pdf","xml/jssm.v19p43.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v13p309","A Simplified Approach for Estimating the Ventilatory and Respiratory Compensation Thresholds","grobid",2014,13,309,"pdf/jssm.v13p309.pdf","xml/jssm.v13p309.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v14p864","Effects of Preventative Ankle Taping on Planned Change-of-Direction and Reactive Agility Performance and Ankle Muscle Activity in Basketballers","grobid",2015,14,864,"pdf/jssm.v14p864.pdf","xml/jssm.v14p864.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v18p586","Daily Step-Based Recommendations Related to Moderate-to-Vigorous Physical Activity and Sedentary Behavior in Adolescents","grobid",2019,18,586,"pdf/jssm.v18p586.pdf","xml/jssm.v18p586.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v16p209","Unilateral Rolling of the Foot did not Affect Non-Local Range of Motion or Balance","grobid",2017,16,209,"pdf/jssm.v16p209.pdf","xml/jssm.v16p209.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v13p259","Effects and Sustainability of a 13-Day High-Intensity Shock Microcycle in Soccer","grobid",2014,13,259,"pdf/jssm.v13p259.pdf","xml/jssm.v13p259.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v15p548","Discriminating Talent Identified Junior Australian Footballers Using a Fundamental Gross Athletic Movement Assessment","grobid",2016,15,548,"pdf/jssm.v15p548.pdf","xml/jssm.v15p548.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v13p516","Reduction of Environmental Temperature Mitigates Local Anesthetic Cytotoxicity in Bovine Articular Chondrocytes","grobid",2014,13,516,"pdf/jssm.v13p516.pdf","xml/jssm.v13p516.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v19p213","Isoinertial Eccentric-Overload Training in Young Soccer Players: Effects on Strength, Sprint, Change of Direction, Agility and Soccer Shooting Precision","grobid",2020,19,213,"pdf/jssm.v19p213.pdf","xml/jssm.v19p213.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v15p196","Coenzyme Q10 Supplementation Modulates NFκB and Nrf2 Pathways in Exercise Training","grobid",2016,15,196,"pdf/jssm.v15p196.pdf","xml/jssm.v15p196.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v14p69","Path Linearity of Elite Swimmers in a 400 m Front Crawl Competition","grobid",2015,14,69,"pdf/jssm.v14p69.pdf","xml/jssm.v14p69.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v19p149","Physical Load and Referees' Decision-Making in Sports Games: A Scoping Review","grobid",2020,19,149,"pdf/jssm.v19p149.pdf","xml/jssm.v19p149.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v13p51","Comparing Fat Oxidation in an Exercise Test with Moderate-Intensity Interval Training","grobid",2014,13,51,"pdf/jssm.v13p51.pdf","xml/jssm.v13p51.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v18p146","Alteration of Autophagy Gene Expression by Different Intensity of Exercise in Gastrocnemius and Soleus Muscles of Wistar Rats","grobid",2019,18,146,"pdf/jssm.v18p146.pdf","xml/jssm.v18p146.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v19p620","Comfort and Ground Reaction Forces in Flat-Footed Female Runners: Comparison of Low-Dye Taping versus Sham Taping","grobid",2020,19,620,"pdf/jssm.v19p620.pdf","xml/jssm.v19p620.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v15p75","Use of Ultrasound to Monitor Biceps Femoris Mechanical Adaptations after Injury in a Professional Soccer Player","grobid",2016,15,75,"pdf/jssm.v15p75.pdf","xml/jssm.v15p75.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v13p702","Is Moderate Intensity Exercise Training Combined with High Intensity Interval Training More Effective at Improving Cardiorespiratory Fitness than Moderate Intensity Exercise Training Alone?","grobid",2014,13,702,"pdf/jssm.v13p702.pdf","xml/jssm.v13p702.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v14p372","Maximal Oxygen Uptake cannot be Determined in the Incremental Phase of The Lactate Minimum Test on a Cycle Ergometer","grobid",2015,14,372,"pdf/jssm.v14p372.pdf","xml/jssm.v14p372.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v14p562","Characterisation of the Mechanical Loads and Metabolic Intensity of the CAPO Kids Exercise Intervention for Healthy Primary School Children","grobid",2015,14,562,"pdf/jssm.v14p562.pdf","xml/jssm.v14p562.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v17p31","Skeletal Muscle Estrogen Receptor Activation in Response to Eccentric Exercise Up-Regulates Myogenic-Related Gene Expression Independent of Differing Serum Estradiol Levels Occurring during the Human Menstrual Cycle","grobid",2018,17,31,"pdf/jssm.v17p31.pdf","xml/jssm.v17p31.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v16p383","Do Maximal Roller Skiing Speed and Double Poling Performance Predict Youth Cross-Country Skiing Performance?","grobid",2017,16,383,"pdf/jssm.v16p383.pdf","xml/jssm.v16p383.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v14p354","Estimation of Center of Mass Trajectory using Wearable Sensors during Golf Swing","grobid",2015,14,354,"pdf/jssm.v14p354.pdf","xml/jssm.v14p354.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v15p678","Enhancing Collegiate Women's Soccer Psychosocial and Performance Outcomes by Promoting Intrinsic Sources of Sport Enjoyment","grobid",2016,15,678,"pdf/jssm.v15p678.pdf","xml/jssm.v15p678.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v19p508","Physiological Response Differences between Run and Cycle High Intensity Interval Training Program in Recreational Middle Age Female Runners","grobid",2020,19,508,"pdf/jssm.v19p508.pdf","xml/jssm.v19p508.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v18p569","The Occurrence, Causes and Perceived Performance Effects of Breast Injuries in Elite Female Athletes","grobid",2019,18,569,"pdf/jssm.v18p569.pdf","xml/jssm.v18p569.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v14p501","Reactive Agility Performance in Handball; Development and Evaluation of a Sport-Specific Measurement Protocol","grobid",2015,14,501,"pdf/jssm.v14p501.pdf","xml/jssm.v14p501.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v13p192","Heavy Resistance Training and Supplementation with the Alleged Testosterone Booster NMDA Has No Effect on Body Composition, Muscle Performance, and Serum Hormones Associated with the Hypothalamo-Pituitary-Gonadal Axis in Resistance-Trained Males","grobid",2014,13,192,"pdf/jssm.v13p192.pdf","xml/jssm.v13p192.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v18p653","Are Landing Biomechanics Altered in Elite Athletes with Chronic Ankle Instability","grobid",2019,18,653,"pdf/jssm.v18p653.pdf","xml/jssm.v18p653.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v15p111","Comparison between Pre-Exhaustion and Traditional Exercise Order on Muscle Activation and Performance in Trained Men","grobid",2016,15,111,"pdf/jssm.v15p111.pdf","xml/jssm.v15p111.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v16p333","The Effects Combining Cryocompression Therapy following an Acute Bout of Resistance Exercise on Performance and Recovery","grobid",2017,16,333,"pdf/jssm.v16p333.pdf","xml/jssm.v16p333.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v15p176","Effects of Short-Term Docosahexaenoic Acid Supplementation on Markers of Inflammation after Eccentric Strength Exercise in Women","grobid",2016,15,176,"pdf/jssm.v15p176.pdf","xml/jssm.v15p176.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v14p716","Influence of Two Different Exercise Programs on Physical Fitness and Cognitive Performance in Active Older Adults: Functional Resistance-Band Exercises vs. Recreational Oriented Exercises","grobid",2015,14,716,"pdf/jssm.v14p716.pdf","xml/jssm.v14p716.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v14p62","A Self-Paced Intermittent Protocol on a Non-Motorised Treadmill: A Reliable Alternative to Assessing Team-Sport Running Performance","grobid",2015,14,62,"pdf/jssm.v14p62.pdf","xml/jssm.v14p62.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v16p6","Effects of Static and Dynamic Stretching on the Isokinetic Peak Torques and Electromyographic Activities of the Antagonist Muscles","grobid",2017,16,6,"pdf/jssm.v16p6.pdf","xml/jssm.v16p6.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v19p630","Influence of Altered Knee Angle and Muscular Contraction Type on Electromyographic Activity of Hamstring Muscles during 45° Hip Extension Exercise","grobid",2020,19,630,"pdf/jssm.v19p630.pdf","xml/jssm.v19p630.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v14p466","Heart Rate Unreliability during Interval Training Recovery in Middle Distance Runners","grobid",2015,14,466,"pdf/jssm.v14p466.pdf","xml/jssm.v14p466.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v14p568","Adolescent Self-Reported Physical Activity and Autonomy: A Case for Constrained and Structured Environments?","grobid",2015,14,568,"pdf/jssm.v14p568.pdf","xml/jssm.v14p568.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v16p328","Does ""Live High-Train Low (and High)"" Hypoxic Training Alter Running Mechanics In Elite Team-sport Players?","grobid",2017,16,328,"pdf/jssm.v16p328.pdf","xml/jssm.v16p328.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v19p78","Contextual Factors Impact Styles of Play in the English Premier League","grobid",2020,19,78,"pdf/jssm.v19p78.pdf","xml/jssm.v19p78.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v15p352","Effect of Semi-Rigid and Soft Ankle Braces on Static and Dynamic Postural Stability in Young Male Adults","grobid",2016,15,352,"pdf/jssm.v15p352.pdf","xml/jssm.v15p352.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v16p589","Physical, Physiological and Perceptual Match Demands of Amateur Mixed Gender Touch Players","grobid",2017,16,589,"pdf/jssm.v16p589.pdf","xml/jssm.v16p589.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v19p420","Acute Effects of Dynamic Stretching Followed by Vibration Foam Rolling on Sports Performance of Badminton Athletes","grobid",2020,19,420,"pdf/jssm.v19p420.pdf","xml/jssm.v19p420.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v16p22","Movement Demands and Running Intensities of Semi-Professional Rugby League Players during A 9's Tournament: A Case Study","grobid",2017,16,22,"pdf/jssm.v16p22.pdf","xml/jssm.v16p22.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v18p674","Effect of the Anode Placement on the Antagonist Muscles Recruitment: Implication for the Interpolated Twitch Technique Outcome","grobid",2019,18,674,"pdf/jssm.v18p674.pdf","xml/jssm.v18p674.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v14p799","Physiological Demands of Simulated Off-Road Cycling Competition","grobid",2015,14,799,"pdf/jssm.v14p799.pdf","xml/jssm.v14p799.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v16p272","5000 Meter Run Performance is not Enhanced 24 Hrs After an Intense Exercise Bout and Cold Water Immersion","grobid",2017,16,272,"pdf/jssm.v16p272.pdf","xml/jssm.v16p272.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v18p405","Mobile Athlete Self-Report Measures and the Complexities of Implementation","grobid",2019,18,405,"pdf/jssm.v18p405.pdf","xml/jssm.v18p405.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v13p483","Do Changes in Muscle Architecture Affect Post-Activation Potentiation?","grobid",2014,13,483,"pdf/jssm.v13p483.pdf","xml/jssm.v13p483.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v17p245","Effects of Gymnastics Activities on Bone Accrual during Growth: A Systematic Review","grobid",2018,17,245,"pdf/jssm.v17p245.pdf","xml/jssm.v17p245.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v17p134","Individual Responsiveness to Exercise-Induced Fat Loss and Improvement of Metabolic Profile in Young Women is Associated with Polymorphisms of Adrenergic Receptor Genes","grobid",2018,17,134,"pdf/jssm.v17p134.pdf","xml/jssm.v17p134.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v13p1","Criterion-Related Validity of Sit-And-Reach Tests for Estimating Hamstring and Lumbar Extensibility: A Meta-Analysis","grobid",2014,13,1,"pdf/jssm.v13p1.pdf","xml/jssm.v13p1.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
NA,"v19p175","Concurrent and Construct Validation of a New Scale for Rating Perceived Exertion during Elastic Resistance Training in The Elderly","grobid",2020,19,175,"pdf/jssm.v19p175.pdf","xml/jssm.v19p175.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
